id,left,top,right,bottom
"18976",6053413.21522764,3738582.96101881,6053644.15533532,3738382.96101881
"18979",6053413.21522764,3737982.96101881,6053644.15533532,3737782.96101881
"18978",6053413.21522764,3738182.96101881,6053644.15533532,3737982.96101881
"18981",6053413.21522764,3737582.96101881,6053644.15533532,3737382.96101881
"18980",6053413.21522764,3737782.96101881,6053644.15533532,3737582.96101881
"18983",6053413.21522764,3737182.96101881,6053644.15533532,3736982.96101881
"18982",6053413.21522764,3737382.96101881,6053644.15533532,3737182.96101881
"18985",6053413.21522764,3736782.96101881,6053644.15533532,3736582.96101881
"18984",6053413.21522764,3736982.96101881,6053644.15533532,3736782.96101881
"18987",6053413.21522764,3736382.96101881,6053644.15533532,3736182.96101881
"18986",6053413.21522764,3736582.96101881,6053644.15533532,3736382.96101881
"18989",6053413.21522764,3735982.96101881,6053644.15533532,3735782.96101881
"18988",6053413.21522764,3736182.96101881,6053644.15533532,3735982.96101881
"18991",6053413.21522764,3735582.96101881,6053644.15533532,3735382.96101881
"18990",6053413.21522764,3735782.96101881,6053644.15533532,3735582.96101881
"18993",6053413.21522764,3735182.96101881,6053644.15533532,3734982.96101881
"18992",6053413.21522764,3735382.96101881,6053644.15533532,3735182.96101881
"19063",6053586.4203084,3752482.96101881,6053817.36041608,3752282.96101881
"19062",6053586.4203084,3752682.96101881,6053817.36041608,3752482.96101881
"19065",6053586.4203084,3752082.96101881,6053817.36041608,3751882.96101881
"19064",6053586.4203084,3752282.96101881,6053817.36041608,3752082.96101881
"19067",6053586.4203084,3751682.96101881,6053817.36041608,3751482.96101881
"19066",6053586.4203084,3751882.96101881,6053817.36041608,3751682.96101881
"19069",6053586.4203084,3751282.96101881,6053817.36041608,3751082.96101881
"19068",6053586.4203084,3751482.96101881,6053817.36041608,3751282.96101881
"19071",6053586.4203084,3750882.96101881,6053817.36041608,3750682.96101881
"19070",6053586.4203084,3751082.96101881,6053817.36041608,3750882.96101881
"19073",6053586.4203084,3750482.96101881,6053817.36041608,3750282.96101881
"19072",6053586.4203084,3750682.96101881,6053817.36041608,3750482.96101881
"19075",6053586.4203084,3750082.96101881,6053817.36041608,3749882.96101881
"19074",6053586.4203084,3750282.96101881,6053817.36041608,3750082.96101881
"19077",6053586.4203084,3749682.96101881,6053817.36041608,3749482.96101881
"19076",6053586.4203084,3749882.96101881,6053817.36041608,3749682.96101881
"19079",6053586.4203084,3749282.96101881,6053817.36041608,3749082.96101881
"19078",6053586.4203084,3749482.96101881,6053817.36041608,3749282.96101881
"19081",6053586.4203084,3748882.96101881,6053817.36041608,3748682.96101881
"19080",6053586.4203084,3749082.96101881,6053817.36041608,3748882.96101881
"19083",6053586.4203084,3748482.96101881,6053817.36041608,3748282.96101881
"19082",6053586.4203084,3748682.96101881,6053817.36041608,3748482.96101881
"19085",6053586.4203084,3748082.96101881,6053817.36041608,3747882.96101881
"19084",6053586.4203084,3748282.96101881,6053817.36041608,3748082.96101881
"19087",6053586.4203084,3747682.96101881,6053817.36041608,3747482.96101881
"19086",6053586.4203084,3747882.96101881,6053817.36041608,3747682.96101881
"19089",6053586.4203084,3747282.96101881,6053817.36041608,3747082.96101881
"19088",6053586.4203084,3747482.96101881,6053817.36041608,3747282.96101881
"19091",6053586.4203084,3746882.96101881,6053817.36041608,3746682.96101881
"19090",6053586.4203084,3747082.96101881,6053817.36041608,3746882.96101881
"19093",6053586.4203084,3746482.96101881,6053817.36041608,3746282.96101881
"19092",6053586.4203084,3746682.96101881,6053817.36041608,3746482.96101881
"19095",6053586.4203084,3746082.96101881,6053817.36041608,3745882.96101881
"19094",6053586.4203084,3746282.96101881,6053817.36041608,3746082.96101881
"19097",6053586.4203084,3745682.96101881,6053817.36041608,3745482.96101881
"19096",6053586.4203084,3745882.96101881,6053817.36041608,3745682.96101881
"19099",6053586.4203084,3745282.96101881,6053817.36041608,3745082.96101881
"19098",6053586.4203084,3745482.96101881,6053817.36041608,3745282.96101881
"19101",6053586.4203084,3744882.96101881,6053817.36041608,3744682.96101881
"19100",6053586.4203084,3745082.96101881,6053817.36041608,3744882.96101881
"19103",6053586.4203084,3744482.96101881,6053817.36041608,3744282.96101881
"19102",6053586.4203084,3744682.96101881,6053817.36041608,3744482.96101881
"19105",6053586.4203084,3744082.96101881,6053817.36041608,3743882.96101881
"19104",6053586.4203084,3744282.96101881,6053817.36041608,3744082.96101881
"19107",6053586.4203084,3743682.96101881,6053817.36041608,3743482.96101881
"19106",6053586.4203084,3743882.96101881,6053817.36041608,3743682.96101881
"19109",6053586.4203084,3743282.96101881,6053817.36041608,3743082.96101881
"19108",6053586.4203084,3743482.96101881,6053817.36041608,3743282.96101881
"19111",6053586.4203084,3742882.96101881,6053817.36041608,3742682.96101881
"19110",6053586.4203084,3743082.96101881,6053817.36041608,3742882.96101881
"19113",6053586.4203084,3742482.96101881,6053817.36041608,3742282.96101881
"19112",6053586.4203084,3742682.96101881,6053817.36041608,3742482.96101881
"19115",6053586.4203084,3742082.96101881,6053817.36041608,3741882.96101881
"19114",6053586.4203084,3742282.96101881,6053817.36041608,3742082.96101881
"19117",6053586.4203084,3741682.96101881,6053817.36041608,3741482.96101881
"19116",6053586.4203084,3741882.96101881,6053817.36041608,3741682.96101881
"19119",6053586.4203084,3741282.96101881,6053817.36041608,3741082.96101881
"19118",6053586.4203084,3741482.96101881,6053817.36041608,3741282.96101881
"19121",6053586.4203084,3740882.96101881,6053817.36041608,3740682.96101881
"19120",6053586.4203084,3741082.96101881,6053817.36041608,3740882.96101881
"19123",6053586.4203084,3740482.96101881,6053817.36041608,3740282.96101881
"19122",6053586.4203084,3740682.96101881,6053817.36041608,3740482.96101881
"19125",6053586.4203084,3740082.96101881,6053817.36041608,3739882.96101881
"19124",6053586.4203084,3740282.96101881,6053817.36041608,3740082.96101881
"19127",6053586.4203084,3739682.96101881,6053817.36041608,3739482.96101881
"19126",6053586.4203084,3739882.96101881,6053817.36041608,3739682.96101881
"19129",6053586.4203084,3739282.96101881,6053817.36041608,3739082.96101881
"19128",6053586.4203084,3739482.96101881,6053817.36041608,3739282.96101881
"19131",6053586.4203084,3738882.96101881,6053817.36041608,3738682.96101881
"19130",6053586.4203084,3739082.96101881,6053817.36041608,3738882.96101881
"19133",6053586.4203084,3738482.96101881,6053817.36041608,3738282.96101881
"19132",6053586.4203084,3738682.96101881,6053817.36041608,3738482.96101881
"19135",6053586.4203084,3738082.96101881,6053817.36041608,3737882.96101881
"19134",6053586.4203084,3738282.96101881,6053817.36041608,3738082.96101881
"19137",6053586.4203084,3737682.96101881,6053817.36041608,3737482.96101881
"19136",6053586.4203084,3737882.96101881,6053817.36041608,3737682.96101881
"19139",6053586.4203084,3737282.96101881,6053817.36041608,3737082.96101881
"19138",6053586.4203084,3737482.96101881,6053817.36041608,3737282.96101881
"19141",6053586.4203084,3736882.96101881,6053817.36041608,3736682.96101881
"19140",6053586.4203084,3737082.96101881,6053817.36041608,3736882.96101881
"19143",6053586.4203084,3736482.96101881,6053817.36041608,3736282.96101881
"19142",6053586.4203084,3736682.96101881,6053817.36041608,3736482.96101881
"19145",6053586.4203084,3736082.96101881,6053817.36041608,3735882.96101881
"19144",6053586.4203084,3736282.96101881,6053817.36041608,3736082.96101881
"19147",6053586.4203084,3735682.96101881,6053817.36041608,3735482.96101881
"19146",6053586.4203084,3735882.96101881,6053817.36041608,3735682.96101881
"19149",6053586.4203084,3735282.96101881,6053817.36041608,3735082.96101881
"19148",6053586.4203084,3735482.96101881,6053817.36041608,3735282.96101881
"19150",6053586.4203084,3735082.96101881,6053817.36041608,3734882.96101881
"18753",6053240.01014689,3752082.96101881,6053470.95025456,3751882.96101881
"18755",6053240.01014689,3751682.96101881,6053470.95025456,3751482.96101881
"18754",6053240.01014689,3751882.96101881,6053470.95025456,3751682.96101881
"18757",6053240.01014689,3751282.96101881,6053470.95025456,3751082.96101881
"18756",6053240.01014689,3751482.96101881,6053470.95025456,3751282.96101881
"18759",6053240.01014689,3750882.96101881,6053470.95025456,3750682.96101881
"18758",6053240.01014689,3751082.96101881,6053470.95025456,3750882.96101881
"18761",6053240.01014689,3750482.96101881,6053470.95025456,3750282.96101881
"18760",6053240.01014689,3750682.96101881,6053470.95025456,3750482.96101881
"18763",6053240.01014689,3750082.96101881,6053470.95025456,3749882.96101881
"18762",6053240.01014689,3750282.96101881,6053470.95025456,3750082.96101881
"18765",6053240.01014689,3749682.96101881,6053470.95025456,3749482.96101881
"18764",6053240.01014689,3749882.96101881,6053470.95025456,3749682.96101881
"18767",6053240.01014689,3749282.96101881,6053470.95025456,3749082.96101881
"18766",6053240.01014689,3749482.96101881,6053470.95025456,3749282.96101881
"18769",6053240.01014689,3748882.96101881,6053470.95025456,3748682.96101881
"18768",6053240.01014689,3749082.96101881,6053470.95025456,3748882.96101881
"18771",6053240.01014689,3748482.96101881,6053470.95025456,3748282.96101881
"18770",6053240.01014689,3748682.96101881,6053470.95025456,3748482.96101881
"18773",6053240.01014689,3748082.96101881,6053470.95025456,3747882.96101881
"18772",6053240.01014689,3748282.96101881,6053470.95025456,3748082.96101881
"18775",6053240.01014689,3747682.96101881,6053470.95025456,3747482.96101881
"18774",6053240.01014689,3747882.96101881,6053470.95025456,3747682.96101881
"18777",6053240.01014689,3747282.96101881,6053470.95025456,3747082.96101881
"18776",6053240.01014689,3747482.96101881,6053470.95025456,3747282.96101881
"18779",6053240.01014689,3746882.96101881,6053470.95025456,3746682.96101881
"18778",6053240.01014689,3747082.96101881,6053470.95025456,3746882.96101881
"18781",6053240.01014689,3746482.96101881,6053470.95025456,3746282.96101881
"18780",6053240.01014689,3746682.96101881,6053470.95025456,3746482.96101881
"18783",6053240.01014689,3746082.96101881,6053470.95025456,3745882.96101881
"18782",6053240.01014689,3746282.96101881,6053470.95025456,3746082.96101881
"18785",6053240.01014689,3745682.96101881,6053470.95025456,3745482.96101881
"18784",6053240.01014689,3745882.96101881,6053470.95025456,3745682.96101881
"18787",6053240.01014689,3745282.96101881,6053470.95025456,3745082.96101881
"18786",6053240.01014689,3745482.96101881,6053470.95025456,3745282.96101881
"18789",6053240.01014689,3744882.96101881,6053470.95025456,3744682.96101881
"18788",6053240.01014689,3745082.96101881,6053470.95025456,3744882.96101881
"18791",6053240.01014689,3744482.96101881,6053470.95025456,3744282.96101881
"18790",6053240.01014689,3744682.96101881,6053470.95025456,3744482.96101881
"18793",6053240.01014689,3744082.96101881,6053470.95025456,3743882.96101881
"18792",6053240.01014689,3744282.96101881,6053470.95025456,3744082.96101881
"18795",6053240.01014689,3743682.96101881,6053470.95025456,3743482.96101881
"18794",6053240.01014689,3743882.96101881,6053470.95025456,3743682.96101881
"18797",6053240.01014689,3743282.96101881,6053470.95025456,3743082.96101881
"18796",6053240.01014689,3743482.96101881,6053470.95025456,3743282.96101881
"18799",6053240.01014689,3742882.96101881,6053470.95025456,3742682.96101881
"18798",6053240.01014689,3743082.96101881,6053470.95025456,3742882.96101881
"18801",6053240.01014689,3742482.96101881,6053470.95025456,3742282.96101881
"18800",6053240.01014689,3742682.96101881,6053470.95025456,3742482.96101881
"18803",6053240.01014689,3742082.96101881,6053470.95025456,3741882.96101881
"18802",6053240.01014689,3742282.96101881,6053470.95025456,3742082.96101881
"18805",6053240.01014689,3741682.96101881,6053470.95025456,3741482.96101881
"18804",6053240.01014689,3741882.96101881,6053470.95025456,3741682.96101881
"18807",6053240.01014689,3741282.96101881,6053470.95025456,3741082.96101881
"18806",6053240.01014689,3741482.96101881,6053470.95025456,3741282.96101881
"18809",6053240.01014689,3740882.96101881,6053470.95025456,3740682.96101881
"18808",6053240.01014689,3741082.96101881,6053470.95025456,3740882.96101881
"18811",6053240.01014689,3740482.96101881,6053470.95025456,3740282.96101881
"18810",6053240.01014689,3740682.96101881,6053470.95025456,3740482.96101881
"18813",6053240.01014689,3740082.96101881,6053470.95025456,3739882.96101881
"18812",6053240.01014689,3740282.96101881,6053470.95025456,3740082.96101881
"18815",6053240.01014689,3739682.96101881,6053470.95025456,3739482.96101881
"18814",6053240.01014689,3739882.96101881,6053470.95025456,3739682.96101881
"18817",6053240.01014689,3739282.96101881,6053470.95025456,3739082.96101881
"18816",6053240.01014689,3739482.96101881,6053470.95025456,3739282.96101881
"18819",6053240.01014689,3738882.96101881,6053470.95025456,3738682.96101881
"18818",6053240.01014689,3739082.96101881,6053470.95025456,3738882.96101881
"18821",6053240.01014689,3738482.96101881,6053470.95025456,3738282.96101881
"18820",6053240.01014689,3738682.96101881,6053470.95025456,3738482.96101881
"18823",6053240.01014689,3738082.96101881,6053470.95025456,3737882.96101881
"18822",6053240.01014689,3738282.96101881,6053470.95025456,3738082.96101881
"18825",6053240.01014689,3737682.96101881,6053470.95025456,3737482.96101881
"18824",6053240.01014689,3737882.96101881,6053470.95025456,3737682.96101881
"18827",6053240.01014689,3737282.96101881,6053470.95025456,3737082.96101881
"18826",6053240.01014689,3737482.96101881,6053470.95025456,3737282.96101881
"18829",6053240.01014689,3736882.96101881,6053470.95025456,3736682.96101881
"18828",6053240.01014689,3737082.96101881,6053470.95025456,3736882.96101881
"18831",6053240.01014689,3736482.96101881,6053470.95025456,3736282.96101881
"18830",6053240.01014689,3736682.96101881,6053470.95025456,3736482.96101881
"18833",6053240.01014689,3736082.96101881,6053470.95025456,3735882.96101881
"18832",6053240.01014689,3736282.96101881,6053470.95025456,3736082.96101881
"18835",6053240.01014689,3735682.96101881,6053470.95025456,3735482.96101881
"18834",6053240.01014689,3735882.96101881,6053470.95025456,3735682.96101881
"18837",6053240.01014689,3735282.96101881,6053470.95025456,3735082.96101881
"18836",6053240.01014689,3735482.96101881,6053470.95025456,3735282.96101881
"18907",6053413.21522764,3752382.96101881,6053644.15533532,3752182.96101881
"18909",6053413.21522764,3751982.96101881,6053644.15533532,3751782.96101881
"18908",6053413.21522764,3752182.96101881,6053644.15533532,3751982.96101881
"18911",6053413.21522764,3751582.96101881,6053644.15533532,3751382.96101881
"18910",6053413.21522764,3751782.96101881,6053644.15533532,3751582.96101881
"18913",6053413.21522764,3751182.96101881,6053644.15533532,3750982.96101881
"18912",6053413.21522764,3751382.96101881,6053644.15533532,3751182.96101881
"18915",6053413.21522764,3750782.96101881,6053644.15533532,3750582.96101881
"18914",6053413.21522764,3750982.96101881,6053644.15533532,3750782.96101881
"18917",6053413.21522764,3750382.96101881,6053644.15533532,3750182.96101881
"18916",6053413.21522764,3750582.96101881,6053644.15533532,3750382.96101881
"18919",6053413.21522764,3749982.96101881,6053644.15533532,3749782.96101881
"18918",6053413.21522764,3750182.96101881,6053644.15533532,3749982.96101881
"18921",6053413.21522764,3749582.96101881,6053644.15533532,3749382.96101881
"18920",6053413.21522764,3749782.96101881,6053644.15533532,3749582.96101881
